rssi,Time
-93,2022-09-05 15:37:11.231
-86,2022-09-05 15:37:12.280
-85,2022-09-05 15:37:11.224
-84,2022-09-05 15:37:11.756
-93,2022-09-05 15:37:11.231
-86,2022-09-05 15:37:12.280
-80,2022-09-05 15:37:12.760
-84,2022-09-05 15:37:12.129
-91,2022-09-05 15:37:15.529
-88,2022-09-05 15:37:13.369
-83,2022-09-05 15:37:13.368
-90,2022-09-05 15:37:13.043
-91,2022-09-05 15:37:15.529
-83,2022-09-05 15:37:14.044
-93,2022-09-05 15:37:14.111
-93,2022-09-05 15:37:14.680
-91,2022-09-05 15:37:15.529
-86,2022-09-05 15:37:15.098
-90,2022-09-05 15:37:15.806
-89,2022-09-05 15:37:15.723
-91,2022-09-05 15:37:15.529
-86,2022-09-05 15:37:19.564
-85,2022-09-05 15:37:19.424
-94,2022-09-05 15:37:16.140
-94,2022-09-05 15:37:19.565
-86,2022-09-05 15:37:19.564
-85,2022-09-05 15:37:19.424
-95,2022-09-05 15:37:17.474
-94,2022-09-05 15:37:19.565
-86,2022-09-05 15:37:19.564
-85,2022-09-05 15:37:19.424
-92,2022-09-05 15:37:18.308
-94,2022-09-05 15:37:19.565
-86,2022-09-05 15:37:19.564
-85,2022-09-05 15:37:19.424
-94,2022-09-05 15:37:21.061
-94,2022-09-05 15:37:19.565
-88,2022-09-05 15:37:21.439
-85,2022-09-05 15:37:24.326
-94,2022-09-05 15:37:21.061
-88,2022-09-05 15:37:21.127
-88,2022-09-05 15:37:21.439
-85,2022-09-05 15:37:24.326
-94,2022-09-05 15:37:21.061
-88,2022-09-05 15:37:21.127
-91,2022-09-05 15:37:22.782
-85,2022-09-05 15:37:24.326
-94,2022-09-05 15:37:23.870
-94,2022-09-05 15:37:22.209
-85,2022-09-05 15:37:24.876
-85,2022-09-05 15:37:24.326
-94,2022-09-05 15:37:23.870
-86,2022-09-05 15:37:23.003
-85,2022-09-05 15:37:24.876
-85,2022-09-05 15:37:24.326
-89,2022-09-05 15:37:24.306
-91,2022-09-05 15:37:24.509
-82,2022-09-05 15:37:27.112
-88,2022-09-05 15:37:29.176
-93,2022-09-05 15:37:25.628
-97,2022-09-05 15:37:25.080
-82,2022-09-05 15:37:27.112
-88,2022-09-05 15:37:29.176
-92,2022-09-05 15:37:26.038
-85,2022-09-05 15:37:28.954
-82,2022-09-05 15:37:27.112
-88,2022-09-05 15:37:29.176
-86,2022-09-05 15:37:27.055
-85,2022-09-05 15:37:28.954
-89,2022-09-05 15:37:28.118
-88,2022-09-05 15:37:29.176
-92,2022-09-05 15:37:29.400
-85,2022-09-05 15:37:28.954
-93,2022-09-05 15:37:29.482
-88,2022-09-05 15:37:29.176
-92,2022-09-05 15:37:29.400
-84,2022-09-05 15:37:29.400
-86,2022-09-05 15:37:30.706
-94,2022-09-05 15:37:32.850
-85,2022-09-05 15:37:30.055
-82,2022-09-05 15:37:30.207
-91,2022-09-05 15:37:31.105
-94,2022-09-05 15:37:32.850
-89,2022-09-05 15:37:31.151
-85,2022-09-05 15:37:31.316
-85,2022-09-05 15:37:32.005
-94,2022-09-05 15:37:32.850
-85,2022-09-05 15:37:32.006
-85,2022-09-05 15:37:32.054
-91,2022-09-05 15:37:34.068
-79,2022-09-05 15:37:36.038
-92,2022-09-05 15:37:33.103
-93,2022-09-05 15:37:33.302
-91,2022-09-05 15:37:34.068
-79,2022-09-05 15:37:36.038
-92,2022-09-05 15:37:34.105
-90,2022-09-05 15:37:34.061
-89,2022-09-05 15:37:38.076
-79,2022-09-05 15:37:36.038
-89,2022-09-05 15:37:35.165
-89,2022-09-05 15:37:38.076
-79,2022-09-05 15:37:36.038
-91,2022-09-05 15:37:38.570
-89,2022-09-05 15:37:38.076
-91,2022-09-05 15:37:37.761
-97,2022-09-05 15:37:41.525
-91,2022-09-05 15:37:38.570
-89,2022-09-05 15:37:38.076
-91,2022-09-05 15:37:38.076
-97,2022-09-05 15:37:41.525
-91,2022-09-05 15:37:38.570
-93,2022-09-05 15:37:39.878
-86,2022-09-05 15:37:39.234
-97,2022-09-05 15:37:41.525
-77,2022-09-05 15:37:39.176
-94,2022-09-05 15:37:40.441
-92,2022-09-05 15:37:40.247
-97,2022-09-05 15:37:41.525
-94,2022-09-05 15:37:40.294
-92,2022-09-05 15:37:41.595
-89,2022-09-05 15:37:42.663
-97,2022-09-05 15:37:41.525
-93,2022-09-05 15:37:41.320
-88,2022-09-05 15:37:44.981
-89,2022-09-05 15:37:42.663
-94,2022-09-05 15:37:44.078
-94,2022-09-05 15:37:43.501
-88,2022-09-05 15:37:44.981
-88,2022-09-05 15:37:43.480
-94,2022-09-05 15:37:44.078
-94,2022-09-05 15:37:43.501
-88,2022-09-05 15:37:44.981
-90,2022-09-05 15:37:44.078
-94,2022-09-05 15:37:44.078
-91,2022-09-05 15:37:44.078
-86,2022-09-05 15:37:46.037
-92,2022-09-05 15:37:46.330
-92,2022-09-05 15:37:45.787
-85,2022-09-05 15:37:45.582
-86,2022-09-05 15:37:46.037
-92,2022-09-05 15:37:46.330
-93,2022-09-05 15:37:46.882
-86,2022-09-05 15:37:46.451
-91,2022-09-05 15:37:47.059
-86,2022-09-05 15:37:47.118
-89,2022-09-05 15:37:48.487
-92,2022-09-05 15:37:47.057
-89,2022-09-05 15:37:48.449
-89,2022-09-05 15:37:48.137
-89,2022-09-05 15:37:48.487
-86,2022-09-05 15:37:48.188
-93,2022-09-05 15:37:49.943
-95,2022-09-05 15:37:49.041
-88,2022-09-05 15:37:49.006
-86,2022-09-05 15:37:49.006
-88,2022-09-05 15:37:51.206
-92,2022-09-05 15:37:52.501
-90,2022-09-05 15:37:50.685
-86,2022-09-05 15:37:50.126
-88,2022-09-05 15:37:51.206
-92,2022-09-05 15:37:52.501
-89,2022-09-05 15:37:51.438
-89,2022-09-05 15:37:51.983
-95,2022-09-05 15:37:53.040
-92,2022-09-05 15:37:52.501
-91,2022-09-05 15:37:53.945
-85,2022-09-05 15:37:53.761
-95,2022-09-05 15:37:53.040
-80,2022-09-05 15:37:54.528
-91,2022-09-05 15:37:53.945
-85,2022-09-05 15:37:53.761
-86,2022-09-05 15:37:55.071
-80,2022-09-05 15:37:54.528
-91,2022-09-05 15:37:54.722
-87,2022-09-05 15:37:54.528
-86,2022-09-05 15:37:55.071
-89,2022-09-05 15:37:59.090
-93,2022-09-05 15:37:55.648
-86,2022-09-05 15:37:55.426
-85,2022-09-05 15:37:56.740
-89,2022-09-05 15:37:59.090
-96,2022-09-05 15:37:57.813
-93,2022-09-05 15:37:57.081
-91,2022-09-05 15:38:00.525
-89,2022-09-05 15:37:59.090
-96,2022-09-05 15:37:57.813
-93,2022-09-05 15:37:57.081
-91,2022-09-05 15:38:00.525
-89,2022-09-05 15:37:59.090
-87,2022-09-05 15:37:58.357
-76,2022-09-05 15:37:58.732
-91,2022-09-05 15:38:00.525
-89,2022-09-05 15:37:59.090
-89,2022-09-05 15:38:00.167
-89,2022-09-05 15:37:59.041
-91,2022-09-05 15:38:00.525
-101,2022-09-05 15:38:02.910
-89,2022-09-05 15:38:00.167
-88,2022-09-05 15:38:00.984
-92,2022-09-05 15:38:01.144
-101,2022-09-05 15:38:02.910
-94,2022-09-05 15:38:01.117
-97,2022-09-05 15:38:01.604
-94,2022-09-05 15:38:02.041
-101,2022-09-05 15:38:02.910
-99,2022-09-05 15:38:06.803
-86,2022-09-05 15:38:04.226
-85,2022-09-05 15:38:03.130
-101,2022-09-05 15:38:03.485
-99,2022-09-05 15:38:06.803
-86,2022-09-05 15:38:04.226
-86,2022-09-05 15:38:04.361
-101,2022-09-05 15:38:04.186
-99,2022-09-05 15:38:06.803
-86,2022-09-05 15:38:04.226
-79,2022-09-05 15:38:05.033
-92,2022-09-05 15:38:08.432
-99,2022-09-05 15:38:06.803
-85,2022-09-05 15:38:05.241
-91,2022-09-05 15:38:06.054
-92,2022-09-05 15:38:08.432
-99,2022-09-05 15:38:06.803
-77,2022-09-05 15:38:08.100
-95,2022-09-05 15:38:07.798
-92,2022-09-05 15:38:08.432
-98,2022-09-05 15:38:08.213
-77,2022-09-05 15:38:08.100
-94,2022-09-05 15:38:08.002
-92,2022-09-05 15:38:08.432
-98,2022-09-05 15:38:08.213
-77,2022-09-05 15:38:08.100
-90,2022-09-05 15:38:13.579
-89,2022-09-05 15:38:09.092
-92,2022-09-05 15:38:10.085
-77,2022-09-05 15:38:09.080
-90,2022-09-05 15:38:13.579
-96,2022-09-05 15:38:11.026
-92,2022-09-05 15:38:10.085
-83,2022-09-05 15:38:10.084
-90,2022-09-05 15:38:13.579
-96,2022-09-05 15:38:11.026
-97,2022-09-05 15:38:11.162
-88,2022-09-05 15:38:12.441
-90,2022-09-05 15:38:13.579
-99,2022-09-05 15:38:14.466
-96,2022-09-05 15:38:12.062
-88,2022-09-05 15:38:12.441
-90,2022-09-05 15:38:13.579
-99,2022-09-05 15:38:14.466
-94,2022-09-05 15:38:13.354
-82,2022-09-05 15:38:13.124
-93,2022-09-05 15:38:14.842
-99,2022-09-05 15:38:14.466
-98,2022-09-05 15:38:14.433
-92,2022-09-05 15:38:14.206
-85,2022-09-05 15:38:15.476
-98,2022-09-05 15:38:15.473
-92,2022-09-05 15:38:15.371
-82,2022-09-05 15:38:16.823
-89,2022-09-05 15:38:16.819
-102,2022-09-05 15:38:16.484
-91,2022-09-05 15:38:16.490
-82,2022-09-05 15:38:16.823
-93,2022-09-05 15:38:18.077
-91,2022-09-05 15:38:17.568
-91,2022-09-05 15:38:17.042
-80,2022-09-05 15:38:17.049
-93,2022-09-05 15:38:18.077
-102,2022-09-05 15:38:18.079
-84,2022-09-05 15:38:18.447
-89,2022-09-05 15:38:19.356
-91,2022-09-05 15:38:21.632
-90,2022-09-05 15:38:19.109
-99,2022-09-05 15:38:21.250
-91,2022-09-05 15:38:21.632
-86,2022-09-05 15:38:22.322
-99,2022-09-05 15:38:21.250
-91,2022-09-05 15:38:21.632
-86,2022-09-05 15:38:22.322
-102,2022-09-05 15:38:22.119
-91,2022-09-05 15:38:23.557
-86,2022-09-05 15:38:22.322
-96,2022-09-05 15:38:23.633
-91,2022-09-05 15:38:23.557
-83,2022-09-05 15:38:25.740
-97,2022-09-05 15:38:24.668
-84,2022-09-05 15:38:24.218
-83,2022-09-05 15:38:25.740
-98,2022-09-05 15:38:25.468
-91,2022-09-05 15:38:25.446
-83,2022-09-05 15:38:25.740
-98,2022-09-05 15:38:28.885
-82,2022-09-05 15:38:26.122
-85,2022-09-05 15:38:26.797
-98,2022-09-05 15:38:28.885
-87,2022-09-05 15:38:30.917
-93,2022-09-05 15:38:27.012
-98,2022-09-05 15:38:28.885
-87,2022-09-05 15:38:30.917
-95,2022-09-05 15:38:28.725
-99,2022-09-05 15:38:29.277
-87,2022-09-05 15:38:30.917
-91,2022-09-05 15:38:29.981
-94,2022-09-05 15:38:31.837
-87,2022-09-05 15:38:30.917
-93,2022-09-05 15:38:30.016
-94,2022-09-05 15:38:31.837
-96,2022-09-05 15:38:31.657
-95,2022-09-05 15:38:31.036
-85,2022-09-05 15:38:34.753
-101,2022-09-05 15:38:36.556
-99,2022-09-05 15:38:33.809
-85,2022-09-05 15:38:34.753
-101,2022-09-05 15:38:36.556
-99,2022-09-05 15:38:33.809
-85,2022-09-05 15:38:34.753
-101,2022-09-05 15:38:36.556
-87,2022-09-05 15:38:37.307
-101,2022-09-05 15:38:36.556
-87,2022-09-05 15:38:37.307
-92,2022-09-05 15:38:40.196
-94,2022-09-05 15:38:40.051
-101,2022-09-05 15:38:36.556
-87,2022-09-05 15:38:37.307
-92,2022-09-05 15:38:40.196
-94,2022-09-05 15:38:40.051
-87,2022-09-05 15:38:37.249
-87,2022-09-05 15:38:37.307
-92,2022-09-05 15:38:40.196
-94,2022-09-05 15:38:40.051
-85,2022-09-05 15:38:38.039
-93,2022-09-05 15:38:38.061
-92,2022-09-05 15:38:40.196
-94,2022-09-05 15:38:40.051
-74,2022-09-05 15:38:39.317
-86,2022-09-05 15:38:43.843
-92,2022-09-05 15:38:40.196
-94,2022-09-05 15:38:40.051
-90,2022-09-05 15:38:40.050
-86,2022-09-05 15:38:43.843
-92,2022-09-05 15:38:42.084
-90,2022-09-05 15:38:41.526
-91,2022-09-05 15:38:41.073
-86,2022-09-05 15:38:43.843
-92,2022-09-05 15:38:42.084
-103,2022-09-05 15:38:42.082
-97,2022-09-05 15:38:42.086
-86,2022-09-05 15:38:43.843
-89,2022-09-05 15:38:44.670
-93,2022-09-05 15:38:43.846
-88,2022-09-05 15:38:43.373
-86,2022-09-05 15:38:43.843
-89,2022-09-05 15:38:44.670
-89,2022-09-05 15:38:44.244
-94,2022-09-05 15:38:44.041
-88,2022-09-05 15:38:45.550
-97,2022-09-05 15:38:45.579
-74,2022-09-05 15:38:45.177
-89,2022-09-05 15:38:47.255
-91,2022-09-05 15:38:46.205
-82,2022-09-05 15:38:46.194
-95,2022-09-05 15:38:50.684
-89,2022-09-05 15:38:47.255
-96,2022-09-05 15:38:47.710
-80,2022-09-05 15:38:47.013
-95,2022-09-05 15:38:50.684
-99,2022-09-05 15:38:48.082
-93,2022-09-05 15:38:50.061
-91,2022-09-05 15:38:48.276
-95,2022-09-05 15:38:50.684
-100,2022-09-05 15:38:49.793
-93,2022-09-05 15:38:50.061
-95,2022-09-05 15:38:49.408
-95,2022-09-05 15:38:50.684
-97,2022-09-05 15:38:50.479
-93,2022-09-05 15:38:50.061
-87,2022-09-05 15:38:50.047
-95,2022-09-05 15:38:50.684
-94,2022-09-05 15:38:51.079
-89,2022-09-05 15:38:51.043
-93,2022-09-05 15:38:51.044
-91,2022-09-05 15:38:52.114
-86,2022-09-05 15:38:52.649
-86,2022-09-05 15:38:53.933
-96,2022-09-05 15:38:52.116
-91,2022-09-05 15:38:52.114
-102,2022-09-05 15:38:54.748
-86,2022-09-05 15:38:53.933
-99,2022-09-05 15:38:53.029
-96,2022-09-05 15:38:55.639
-102,2022-09-05 15:38:54.748
-93,2022-09-05 15:38:54.744
-97,2022-09-05 15:38:54.924
-96,2022-09-05 15:38:55.639
-90,2022-09-05 15:38:57.268
-92,2022-09-05 15:38:57.511
-96,2022-09-05 15:38:55.365
-96,2022-09-05 15:38:55.639
-90,2022-09-05 15:38:57.268
-92,2022-09-05 15:38:57.511
-100,2022-09-05 15:38:56.009
-94,2022-09-05 15:38:56.639
-90,2022-09-05 15:38:57.268
-92,2022-09-05 15:38:57.511
-94,2022-09-05 15:38:57.036
-99,2022-09-05 15:38:58.357
-101,2022-09-05 15:38:59.796
-89,2022-09-05 15:38:58.312
-98,2022-09-05 15:38:58.519
-99,2022-09-05 15:38:58.357
-101,2022-09-05 15:38:59.796
-93,2022-09-05 15:39:01.286
-90,2022-09-05 15:39:00.323
-98,2022-09-05 15:39:01.077
-95,2022-09-05 15:39:00.896
-93,2022-09-05 15:39:01.286
-90,2022-09-05 15:39:00.323
-98,2022-09-05 15:39:01.077
-98,2022-09-05 15:39:01.777
-93,2022-09-05 15:39:01.286
-96,2022-09-05 15:39:01.434
-98,2022-09-05 15:39:01.077
-102,2022-09-05 15:39:02.182
-90,2022-09-05 15:39:05.463
-89,2022-09-05 15:39:02.570
-88,2022-09-05 15:39:04.139
-100,2022-09-05 15:39:03.125
-90,2022-09-05 15:39:05.463
-91,2022-09-05 15:39:03.046
-88,2022-09-05 15:39:04.139
-96,2022-09-05 15:39:04.798
-90,2022-09-05 15:39:05.463
-94,2022-09-05 15:39:04.115
-88,2022-09-05 15:39:04.139
-92,2022-09-05 15:39:06.073
-90,2022-09-05 15:39:05.463
-94,2022-09-05 15:39:06.678
-95,2022-09-05 15:39:06.919
-92,2022-09-05 15:39:06.073
-102,2022-09-05 15:39:06.268
-94,2022-09-05 15:39:06.678
-95,2022-09-05 15:39:06.919
-92,2022-09-05 15:39:07.081
-87,2022-09-05 15:39:07.073
-93,2022-09-05 15:39:07.077
-81,2022-09-05 15:39:09.436
-92,2022-09-05 15:39:11.119
-86,2022-09-05 15:39:08.038
-81,2022-09-05 15:39:09.436
-92,2022-09-05 15:39:11.119
-94,2022-09-05 15:39:09.010
-94,2022-09-05 15:39:10.516
-92,2022-09-05 15:39:11.119
-96,2022-09-05 15:39:10.037
-81,2022-09-05 15:39:11.199
-93,2022-09-05 15:39:15.516
-92,2022-09-05 15:39:11.119
-99,2022-09-05 15:39:11.345
-89,2022-09-05 15:39:14.442
-93,2022-09-05 15:39:15.516
-89,2022-09-05 15:39:14.603
-86,2022-09-05 15:39:12.016
-89,2022-09-05 15:39:14.442
-93,2022-09-05 15:39:15.516
-89,2022-09-05 15:39:14.603
-97,2022-09-05 15:39:13.501
-89,2022-09-05 15:39:14.442
-93,2022-09-05 15:39:15.516
-89,2022-09-05 15:39:14.603
-96,2022-09-05 15:39:15.662
-91,2022-09-05 15:39:16.076
-93,2022-09-05 15:39:15.516
-87,2022-09-05 15:39:15.402
-96,2022-09-05 15:39:15.662
-91,2022-09-05 15:39:16.076
-88,2022-09-05 15:39:19.555
-81,2022-09-05 15:39:19.287
-101,2022-09-05 15:39:16.045
-85,2022-09-05 15:39:17.995
-88,2022-09-05 15:39:19.555
-81,2022-09-05 15:39:19.287
-86,2022-09-05 15:39:17.013
-103,2022-09-05 15:39:18.803
-88,2022-09-05 15:39:19.555
-81,2022-09-05 15:39:19.287
-86,2022-09-05 15:39:18.444
-85,2022-09-05 15:39:19.007
-88,2022-09-05 15:39:19.555
-81,2022-09-05 15:39:19.287
-88,2022-09-05 15:39:19.203
-102,2022-09-05 15:39:20.966
-88,2022-09-05 15:39:20.758
-89,2022-09-05 15:39:20.628
-100,2022-09-05 15:39:20.758
-97,2022-09-05 15:39:21.023
-89,2022-09-05 15:39:21.206
-83,2022-09-05 15:39:22.506
-90,2022-09-05 15:39:21.789
-87,2022-09-05 15:39:22.486
-90,2022-09-05 15:39:22.246
-83,2022-09-05 15:39:22.506
-87,2022-09-05 15:39:23.919
-90,2022-09-05 15:39:24.175
-86,2022-09-05 15:39:23.318
-87,2022-09-05 15:39:23.919
-90,2022-09-05 15:39:24.175
-85,2022-09-05 15:39:24.140
-78,2022-09-05 15:39:25.727
-78,2022-09-05 15:39:27.957
-99,2022-09-05 15:39:29.039
-89,2022-09-05 15:39:26.320
-78,2022-09-05 15:39:25.727
-78,2022-09-05 15:39:27.957
-99,2022-09-05 15:39:29.039
-89,2022-09-05 15:39:26.320
-77,2022-09-05 15:39:26.150
-78,2022-09-05 15:39:27.957
-99,2022-09-05 15:39:29.039
-86,2022-09-05 15:39:31.063
-77,2022-09-05 15:39:27.160
-83,2022-09-05 15:39:28.019
-99,2022-09-05 15:39:29.039
-86,2022-09-05 15:39:31.063
-82,2022-09-05 15:39:28.027
-89,2022-09-05 15:39:29.446
-99,2022-09-05 15:39:29.039
-86,2022-09-05 15:39:31.063
-92,2022-09-05 15:39:29.240
-84,2022-09-05 15:39:30.115
-93,2022-09-05 15:39:31.022
-86,2022-09-05 15:39:31.063
-100,2022-09-05 15:39:32.034
-87,2022-09-05 15:39:31.413
-93,2022-09-05 15:39:31.022
-86,2022-09-05 15:39:31.063
-100,2022-09-05 15:39:32.034
-89,2022-09-05 15:39:32.032
-93,2022-09-05 15:39:32.277
-100,2022-09-05 15:39:32.034
-86,2022-09-05 15:39:33.082
-91,2022-09-05 15:39:33.356
-97,2022-09-05 15:39:35.715
-89,2022-09-05 15:39:34.046
-85,2022-09-05 15:39:36.743
-97,2022-09-05 15:39:35.715
-87,2022-09-05 15:39:35.038
-85,2022-09-05 15:39:36.743
-97,2022-09-05 15:39:35.715
-85,2022-09-05 15:39:36.117
-85,2022-09-05 15:39:36.743
-90,2022-09-05 15:39:36.117
-74,2022-09-05 15:39:37.164
-92,2022-09-05 15:39:40.424
-86,2022-09-05 15:39:37.007
-89,2022-09-05 15:39:38.401
-92,2022-09-05 15:39:40.424
-98,2022-09-05 15:39:42.063
-86,2022-09-05 15:39:38.728
-89,2022-09-05 15:39:39.080
-92,2022-09-05 15:39:40.424
-98,2022-09-05 15:39:42.063
-75,2022-09-05 15:39:39.481
-88,2022-09-05 15:39:40.208
-92,2022-09-05 15:39:40.424
-98,2022-09-05 15:39:42.063
-92,2022-09-05 15:39:40.958
-100,2022-09-05 15:39:41.455
-94,2022-09-05 15:39:44.049
-98,2022-09-05 15:39:42.063
-86,2022-09-05 15:39:41.018
-77,2022-09-05 15:39:42.762
-94,2022-09-05 15:39:44.049
-98,2022-09-05 15:39:42.063
-93,2022-09-05 15:39:42.037
-103,2022-09-05 15:39:43.323
-94,2022-09-05 15:39:44.049
-96,2022-09-05 15:39:46.420
-83,2022-09-05 15:39:43.126
-99,2022-09-05 15:39:44.264
-94,2022-09-05 15:39:44.049
-96,2022-09-05 15:39:46.420
-80,2022-09-05 15:39:44.206
-89,2022-09-05 15:39:45.142
-88,2022-09-05 15:39:49.120
-96,2022-09-05 15:39:46.420
-89,2022-09-05 15:39:45.155
-92,2022-09-05 15:39:46.077
-88,2022-09-05 15:39:49.120
-96,2022-09-05 15:39:46.420
-98,2022-09-05 15:39:46.077
-83,2022-09-05 15:39:47.017
-88,2022-09-05 15:39:49.120
-91,2022-09-05 15:39:50.998
-89,2022-09-05 15:39:47.837
-82,2022-09-05 15:39:48.322
-88,2022-09-05 15:39:49.120
-91,2022-09-05 15:39:50.998
-89,2022-09-05 15:39:48.506
-84,2022-09-05 15:39:49.529
-88,2022-09-05 15:39:49.120
-91,2022-09-05 15:39:50.998
-93,2022-09-05 15:39:49.120
-82,2022-09-05 15:39:51.738
-100,2022-09-05 15:39:51.005
-91,2022-09-05 15:39:50.998
-93,2022-09-05 15:39:50.596
-82,2022-09-05 15:39:51.738
-100,2022-09-05 15:39:51.005
-91,2022-09-05 15:39:51.026
-101,2022-09-05 15:39:51.069
-83,2022-09-05 15:39:52.486
-93,2022-09-05 15:39:54.100
-99,2022-09-05 15:39:52.500
-97,2022-09-05 15:39:53.164
-80,2022-09-05 15:39:53.769
-93,2022-09-05 15:39:54.100
-97,2022-09-05 15:39:53.164
-93,2022-09-05 15:39:54.100
-97,2022-09-05 15:39:54.279
-92,2022-09-05 15:39:56.872
-90,2022-09-05 15:39:55.088
-92,2022-09-05 15:39:56.872
-92,2022-09-05 15:39:56.381
-88,2022-09-05 15:40:01.274
-91,2022-09-05 15:39:57.459
-94,2022-09-05 15:39:57.224
-88,2022-09-05 15:40:01.274
-87,2022-09-05 15:39:58.081
-84,2022-09-05 15:39:58.766
-88,2022-09-05 15:40:01.274
-93,2022-09-05 15:39:59.431
-96,2022-09-05 15:40:03.428
-86,2022-09-05 15:39:59.164
-88,2022-09-05 15:40:01.274
-83,2022-09-05 15:40:01.244
-96,2022-09-05 15:40:03.428
-89,2022-09-05 15:40:00.046
-88,2022-09-05 15:40:01.274
-83,2022-09-05 15:40:01.244
-96,2022-09-05 15:40:03.428
-94,2022-09-05 15:40:01.040
-85,2022-09-05 15:40:02.558
-96,2022-09-05 15:40:02.525
-96,2022-09-05 15:40:03.428
-82,2022-09-05 15:40:02.332
-88,2022-09-05 15:40:03.223
-89,2022-09-05 15:40:03.442
-96,2022-09-05 15:40:03.428
-94,2022-09-05 15:40:03.900
-86,2022-09-05 15:40:04.022
-80,2022-09-05 15:40:07.059
-86,2022-09-05 15:40:04.057
-82,2022-09-05 15:40:05.082
-80,2022-09-05 15:40:07.059
-92,2022-09-05 15:40:05.082
-84,2022-09-05 15:40:06.163
-80,2022-09-05 15:40:07.059
-82,2022-09-05 15:40:06.909
-89,2022-09-05 15:40:07.469
-80,2022-09-05 15:40:07.059
-77,2022-09-05 15:40:07.111
-83,2022-09-05 15:40:08.002
-95,2022-09-05 15:40:12.199
-93,2022-09-05 15:40:12.038
-82,2022-09-05 15:40:08.588
-89,2022-09-05 15:40:11.097
-95,2022-09-05 15:40:12.199
-93,2022-09-05 15:40:12.038
-93,2022-09-05 15:40:09.406
-89,2022-09-05 15:40:11.097
-95,2022-09-05 15:40:12.199
-93,2022-09-05 15:40:12.038
-88,2022-09-05 15:40:10.404
-89,2022-09-05 15:40:11.097
-95,2022-09-05 15:40:12.199
-93,2022-09-05 15:40:12.038
-82,2022-09-05 15:40:11.097
-79,2022-09-05 15:40:14.040
-95,2022-09-05 15:40:12.199
-93,2022-09-05 15:40:12.038
-79,2022-09-05 15:40:12.012
-79,2022-09-05 15:40:14.040
-91,2022-09-05 15:40:13.249
-92,2022-09-05 15:40:17.679
-83,2022-09-05 15:40:13.119
-79,2022-09-05 15:40:14.040
-83,2022-09-05 15:40:14.252
-92,2022-09-05 15:40:17.679
-80,2022-09-05 15:40:14.274
-89,2022-09-05 15:40:16.468
-89,2022-09-05 15:40:15.534
-92,2022-09-05 15:40:17.679
-76,2022-09-05 15:40:16.408
-89,2022-09-05 15:40:16.468
-92,2022-09-05 15:40:17.679
-76,2022-09-05 15:40:16.408
-85,2022-09-05 15:40:21.141
-92,2022-09-05 15:40:17.679
-96,2022-09-05 15:40:17.132
-92,2022-09-05 15:40:22.426
-85,2022-09-05 15:40:21.141
-91,2022-09-05 15:40:20.461
-86,2022-09-05 15:40:18.116
-92,2022-09-05 15:40:22.426
-85,2022-09-05 15:40:21.141
-91,2022-09-05 15:40:20.461
-78,2022-09-05 15:40:21.159
-92,2022-09-05 15:40:22.426
-85,2022-09-05 15:40:21.141
-91,2022-09-05 15:40:20.461
-78,2022-09-05 15:40:21.159
-92,2022-09-05 15:40:22.426
-85,2022-09-05 15:40:21.141
-93,2022-09-05 15:40:23.695
-78,2022-09-05 15:40:21.159
-92,2022-09-05 15:40:22.426
-92,2022-09-05 15:40:23.061
-93,2022-09-05 15:40:23.695
-76,2022-09-05 15:40:22.053
-89,2022-09-05 15:40:23.061
-92,2022-09-05 15:40:23.061
-93,2022-09-05 15:40:23.695
-77,2022-09-05 15:40:24.854
-92,2022-09-05 15:40:24.086
-92,2022-09-05 15:40:24.145
-96,2022-09-05 15:40:24.823
-77,2022-09-05 15:40:24.854
-89,2022-09-05 15:40:25.009
-92,2022-09-05 15:40:28.664
-93,2022-09-05 15:40:25.369
-90,2022-09-05 15:40:25.764
-89,2022-09-05 15:40:26.263
-92,2022-09-05 15:40:28.664
-93,2022-09-05 15:40:26.108
-92,2022-09-05 15:40:26.655
-92,2022-09-05 15:40:27.047
-92,2022-09-05 15:40:28.664
-93,2022-09-05 15:40:27.073
-86,2022-09-05 15:40:27.115
-89,2022-09-05 15:40:29.245
-92,2022-09-05 15:40:28.664
-88,2022-09-05 15:40:28.171
-89,2022-09-05 15:40:29.245
-89,2022-09-05 15:40:29.213
-82,2022-09-05 15:40:29.964
-89,2022-09-05 15:40:30.084
-89,2022-09-05 15:40:30.123
-91,2022-09-05 15:40:34.131
-93,2022-09-05 15:40:30.519
-83,2022-09-05 15:40:31.203
-83,2022-09-05 15:40:31.164
-91,2022-09-05 15:40:34.131
-75,2022-09-05 15:40:31.165
-92,2022-09-05 15:40:32.446
-89,2022-09-05 15:40:33.444
-91,2022-09-05 15:40:34.131
-88,2022-09-05 15:40:32.165
-88,2022-09-05 15:40:33.247
-89,2022-09-05 15:40:33.444
-91,2022-09-05 15:40:34.131
-78,2022-09-05 15:40:33.444
-82,2022-09-05 15:40:36.037
-88,2022-09-05 15:40:36.377
-91,2022-09-05 15:40:34.131
-75,2022-09-05 15:40:36.503
-82,2022-09-05 15:40:36.037
-88,2022-09-05 15:40:36.377
-89,2022-09-05 15:40:36.482
-75,2022-09-05 15:40:36.503
-82,2022-09-05 15:40:36.037
-88,2022-09-05 15:40:36.377
-89,2022-09-05 15:40:36.482
-75,2022-09-05 15:40:36.503
-81,2022-09-05 15:40:37.087
-97,2022-09-05 15:40:37.981
-88,2022-09-05 15:40:37.120
-71,2022-09-05 15:40:37.320
