name,locationStatus,timestamp,rssiOne,rssiTwo
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368107072,-77,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368108594,-75,-75
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368108639,-80,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368109212,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368108860,-76,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368109016,-89,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368110087,-82,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368109212,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368109016,-66,-66
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368110090,-76,-76
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368110087,-82,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368111359,-74,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368110090,-69,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368113565,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368111359,-71,-71
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368111359,-74,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368111216,-82,-82
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368113565,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368112439,-86,-86
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368112005,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368112438,-77,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368113565,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368113037,-77,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368113264,-75,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368113263,-80,-80
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368115083,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368114138,-84,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368116711,-78,-78
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368114339,-83,-83
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368115083,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368115391,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368116711,-78,-78
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368115053,-81,-81
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368116689,-88,-88
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368116302,-77,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368116711,-78,-78
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368116296,-78,-78
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368117628,-74,-74
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368118358,-75,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368117120,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368117603,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368118837,-85,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368118358,-75,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368118156,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368118918,-76,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368119041,-85,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368119033,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368120182,-88,-88
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368119043,-76,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368120393,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368120915,-79,-79
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368120182,-88,-88
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368120525,-65,-65
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368121186,-84,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368121120,-85,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368121791,-86,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368121193,-73,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368122195,-89,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368124955,-80,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368124006,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368122226,-67,-67
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368123161,-84,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368124955,-80,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368124006,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368123109,-69,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368124583,-93,-93
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368124955,-80,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368124006,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368124555,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368125239,-85,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368125254,-83,-83
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368125098,-83,-83
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368126038,-87,-87
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368126267,-90,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368126082,-76,-76
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368127852,-67,-67
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368126038,-87,-87
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368127187,-78,-78
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368127539,-83,-83
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368127852,-67,-67
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368127515,-79,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368128033,-89,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368128034,-73,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368128001,-67,-67
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368128001,-73,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368130416,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368129137,-80,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368130630,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368129349,-70,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368130416,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368130076,-77,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368130630,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368130639,-75,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368131040,-81,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368131885,-89,-89
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368131028,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368131041,-70,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368132122,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368132125,-77,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368132914,-80,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368132515,-74,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368133126,-86,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368133001,-86,-86
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368136293,-86,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368134256,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368134411,-83,-83
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368134396,-77,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368136293,-86,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368134256,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368136082,-91,-91
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368135688,-76,-76
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368136293,-86,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368135200,-75,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368136082,-91,-91
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368136072,-83,-83
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368136293,-86,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368136526,-82,-82
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368137012,-82,-82
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368137158,-78,-78
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368137636,-81,-81
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368137012,-81,-81
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368138034,-86,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368138064,-94,-94
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368138064,-75,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368138241,-75,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368139166,-72,-72
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368140169,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368139729,-86,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368139313,-77,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368140170,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368140169,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368140195,-89,-89
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368140820,-72,-72
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368141396,-79,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368141595,-85,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368141394,-74,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368141033,-78,-78
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368142081,-87,-87
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368142336,-90,-90
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368142955,-76,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368142094,-73,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368143212,-81,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368143212,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368144160,-83,-83
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368143368,-73,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368144166,-82,-82
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368144029,-91,-91
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368144160,-83,-83
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368144160,-74,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368145074,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368147197,-84,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368145037,-76,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368145037,-76,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368146167,-86,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368147197,-84,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368146751,-74,-74
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368146354,-88,-88
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368147600,-81,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368147197,-84,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368147199,-80,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368147593,-80,-80
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368148280,-79,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368149083,-82,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368150038,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368148280,-79,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368149813,-74,-74
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368149083,-82,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368150038,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368149280,-72,-72
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368150038,-71,-71
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368150159,-76,-76
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368150038,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368150206,-70,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368153821,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368151915,-94,-94
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368151242,-71,-71
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368151322,-73,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368153821,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368152116,-77,-77
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368153662,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368152116,-74,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368153821,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368153132,-86,-86
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368153662,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368153135,-72,-72
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368154749,-75,-75
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368154462,-85,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368154056,-76,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368154540,-63,-63
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368155093,-73,-73
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368155125,-83,-83
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368155535,-80,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368155087,-74,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368156031,-93,-93
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368156014,-90,-90
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368156035,-80,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368156184,-83,-83
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368157235,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368157280,-76,-76
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368157014,-86,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368157116,-77,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368158069,-75,-75
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368158044,-76,-76
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368158070,-79,-79
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368158071,-82,-82
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368159118,-81,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368159139,-83,-83
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368159117,-83,-83
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368159118,-77,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368160416,-73,-73
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368160447,-88,-88
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368161475,-82,-82
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368161302,-79,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368161368,-76,-76
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368161363,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368161475,-82,-82
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368161302,-79,-79
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368162157,-79,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368162118,-89,-89
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368165152,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368162153,-70,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368163168,-73,-73
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368163378,-85,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368165152,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368163368,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368164434,-79,-79
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368164038,-86,-86
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368165152,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368164033,-77,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368165326,-71,-71
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368165790,-79,-79
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368165152,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368165528,-81,-81
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368166599,-74,-74
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368167477,-82,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368166195,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368166445,-85,-85
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368167252,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368167477,-82,-82
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368167538,-83,-83
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368167245,-82,-82
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368168086,-75,-75
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368168285,-86,-86
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368168079,-78,-78
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368170097,-78,-78
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368169356,-86,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368172835,-73,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368169192,-75,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368170097,-78,-78
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368170035,-86,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368172835,-73,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368170296,-68,-68
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368170097,-78,-78
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368171071,-78,-78
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368172835,-73,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368172319,-79,-79
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368171362,-74,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368172119,-89,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368172835,-73,-73
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368172319,-79,-79
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368172674,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368173061,-88,-88
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368173424,-76,-76
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368174088,-76,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368173420,-66,-66
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368174075,-78,-78
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368176866,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368174088,-76,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368174090,-63,-63
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368175157,-81,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368176866,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368175158,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368175157,-68,-68
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368176840,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368176866,-81,-81
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368176160,-70,-70
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368176029,-73,-73
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368177284,-75,-75
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368180361,-88,-88
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368177109,-73,-73
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368177439,-80,-80
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368178122,-81,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368180361,-88,-88
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368178137,-80,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368178393,-74,-74
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368179672,-85,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368180361,-88,-88
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368179059,-77,-77
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368179602,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368180327,-80,-80
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368180361,-88,-88
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368180327,-86,-86
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368182018,-75,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368181613,-77,-77
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368181121,-76,-76
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368182018,-75,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368182422,-81,-81
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368184184,-84,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368186204,-85,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368182018,-75,-75
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368183035,-89,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368184184,-84,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368186204,-85,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368183858,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368184590,-86,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368184184,-84,-84
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368186204,-85,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368184753,-77,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368185446,-84,-84
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368185813,-75,-75
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368186204,-85,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368185122,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368186013,-85,-85
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368186018,-89,-89
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368186204,-85,-85
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368186019,-85,-85
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368187303,-90,-90
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368187122,-86,-86
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368188038,-82,-82
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368187081,-69,-69
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368188036,-94,-94
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368188043,-80,-80
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368188038,-82,-82
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368188044,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368190237,-89,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368189045,-79,-79
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368189472,-89,-89
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368189023,-70,-70
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368190237,-89,-89
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368190578,-91,-91
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368192292,-80,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368190124,-68,-68
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368191190,-95,-95
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368191168,-90,-90
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368192292,-80,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368191121,-67,-67
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368192482,-91,-91
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368192927,-85,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368192292,-80,-80
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368192198,-76,-76
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368193093,-91,-91
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368194588,-85,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368193325,-75,-75
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368193151,-77,-77
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368194356,-86,-86
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368194588,-85,-85
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368195633,-78,-78
FF:FF:C2:1E:02:D2,IN_VESTIBULE,1551368194077,-71,-71
FF:FF:C0:21:EF:A4,IN_VESTIBULE,1551368195208,-65,-65
FF:FF:C0:21:F1:2B,IN_VESTIBULE,1551368198047,-83,-83
FF:FF:C2:1E:05:19,IN_VESTIBULE,1551368195633,-78,-78
